blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,div_pos,target_pos,subj_C0F1_val,subj_C1F0_val,target_file,img1_file,img2_file
1,1,baseline,0,0.1,-0.38,0.0,-0.132,curv,curv_flat,0.0,-0.38,pen,rew,input_data/stims/Shape_0.10_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,1,0.1,-0.38,0.0,-0.028,curv,flat_curv,0.0,0.38,pen,rew,input_data/stims/Shape_0.10_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,2,0.3,-0.34,0.0,0.244,curv,curv_flat,0.0,-0.34,pen,rew,input_data/stims/Shape_0.30_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,3,0.3,-0.34,0.0,0.124,curv,flat_curv,0.0,0.34,pen,rew,input_data/stims/Shape_0.30_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,4,0.5,-0.3,0.0,-0.06,curv,curv_flat,0.0,-0.3,pen,rew,input_data/stims/Shape_0.50_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,5,0.5,-0.3,0.0,-0.008,curv,flat_curv,0.0,0.3,pen,rew,input_data/stims/Shape_0.50_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,6,0.7,-0.26,0.0,0.276,curv,curv_flat,0.0,-0.26,pen,rew,input_data/stims/Shape_0.70_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,7,0.7,-0.26,0.0,0.324,curv,flat_curv,0.0,0.26,pen,rew,input_data/stims/Shape_0.70_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,8,0.9,-0.22,0.0,-0.056,curv,curv_flat,0.0,-0.22,pen,rew,input_data/stims/Shape_0.90_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,9,0.9,-0.22,0.0,-0.128,curv,flat_curv,0.0,0.22,pen,rew,input_data/stims/Shape_0.90_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,10,1.1,-0.18,0.0,0.252,curv,curv_flat,0.0,-0.18,pen,rew,input_data/stims/Shape_1.10_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,11,1.1,-0.18,0.0,0.028,curv,flat_curv,0.0,0.18,pen,rew,input_data/stims/Shape_1.10_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,12,1.3,-0.14,0.0,-0.248,curv,curv_flat,0.0,-0.14,pen,rew,input_data/stims/Shape_1.30_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,13,1.3,-0.14,0.0,-0.296,curv,flat_curv,0.0,0.14,pen,rew,input_data/stims/Shape_1.30_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,14,1.5,-0.1,0.0,0.388,curv,curv_flat,0.0,-0.1,pen,rew,input_data/stims/Shape_1.50_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,15,1.5,-0.1,0.0,0.356,curv,flat_curv,0.0,0.1,pen,rew,input_data/stims/Shape_1.50_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,16,1.7,-0.06,0.0,-0.244,curv,curv_flat,0.0,-0.06,pen,rew,input_data/stims/Shape_1.70_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,17,1.7,-0.06,0.0,-0.008,curv,flat_curv,0.0,0.06,pen,rew,input_data/stims/Shape_1.70_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,18,1.9,-0.02,0.0,0.348,curv,curv_flat,0.0,-0.02,pen,rew,input_data/stims/Shape_1.90_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,19,1.9,-0.02,0.0,0.304,curv,flat_curv,0.0,0.02,pen,rew,input_data/stims/Shape_1.90_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,20,2.1,0.02,4.0,-0.036,flat,curv_flat,0.0,0.02,rew,pen,input_data/stims/Shape_2.10_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,21,2.1,0.02,4.0,-0.144,flat,flat_curv,0.0,-0.02,rew,pen,input_data/stims/Shape_2.10_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,22,2.3,0.06,4.0,0.216,flat,curv_flat,0.0,0.06,rew,pen,input_data/stims/Shape_2.30_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,23,2.3,0.06,4.0,0.104,flat,flat_curv,0.0,-0.06,rew,pen,input_data/stims/Shape_2.30_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,24,2.5,0.1,4.0,-0.18,flat,curv_flat,0.0,0.1,rew,pen,input_data/stims/Shape_2.50_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,25,2.5,0.1,4.0,-0.188,flat,flat_curv,0.0,-0.1,rew,pen,input_data/stims/Shape_2.50_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,26,2.7,0.14,4.0,0.324,flat,curv_flat,0.0,0.14,rew,pen,input_data/stims/Shape_2.70_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,27,2.7,0.14,4.0,0.004,flat,flat_curv,0.0,-0.14,rew,pen,input_data/stims/Shape_2.70_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,28,2.9,0.18,4.0,-0.228,flat,curv_flat,0.0,0.18,rew,pen,input_data/stims/Shape_2.90_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,29,2.9,0.18,4.0,-0.216,flat,flat_curv,0.0,-0.18,rew,pen,input_data/stims/Shape_2.90_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,30,3.1,0.22,4.0,0.388,flat,curv_flat,0.0,0.22,rew,pen,input_data/stims/Shape_3.10_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,31,3.1,0.22,4.0,0.084,flat,flat_curv,0.0,-0.22,rew,pen,input_data/stims/Shape_3.10_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,32,3.3,0.26,4.0,-0.304,flat,curv_flat,0.0,0.26,rew,pen,input_data/stims/Shape_3.30_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,33,3.3,0.26,4.0,-0.152,flat,flat_curv,0.0,-0.26,rew,pen,input_data/stims/Shape_3.30_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,34,3.5,0.3,4.0,0.236,flat,curv_flat,0.0,0.3,rew,pen,input_data/stims/Shape_3.50_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,35,3.5,0.3,4.0,0.008,flat,flat_curv,0.0,-0.3,rew,pen,input_data/stims/Shape_3.50_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,36,3.7,0.34,4.0,-0.14,flat,curv_flat,0.0,0.34,rew,pen,input_data/stims/Shape_3.70_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,37,3.7,0.34,4.0,-0.02,flat,flat_curv,0.0,-0.34,rew,pen,input_data/stims/Shape_3.70_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
1,1,baseline,38,3.9,0.38,4.0,0.148,flat,curv_flat,0.0,0.38,rew,pen,input_data/stims/Shape_3.90_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
1,1,baseline,39,3.9,0.38,4.0,0.004,flat,flat_curv,0.0,-0.38,rew,pen,input_data/stims/Shape_3.90_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,40,0.1,-0.38,0.0,-0.228,curv,curv_flat,-0.2,-0.38,pen,rew,input_data/stims/Shape_0.10_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,41,0.1,-0.38,0.0,-0.22,curv,flat_curv,0.2,0.38,pen,rew,input_data/stims/Shape_0.10_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,42,0.1,-0.38,0.0,0.048,curv,curv_flat,-0.2,-0.38,pen,rew,input_data/stims/Shape_0.10_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,43,0.1,-0.38,0.0,0.036,curv,flat_curv,0.2,0.38,pen,rew,input_data/stims/Shape_0.10_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,44,0.3,-0.34,0.0,-0.252,curv,curv_flat,-0.2,-0.34,pen,rew,input_data/stims/Shape_0.30_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,45,0.3,-0.34,0.0,-0.212,curv,flat_curv,0.2,0.34,pen,rew,input_data/stims/Shape_0.30_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,46,0.3,-0.34,0.0,0.104,curv,curv_flat,-0.2,-0.34,pen,rew,input_data/stims/Shape_0.30_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,47,0.3,-0.34,0.0,0.272,curv,flat_curv,0.2,0.34,pen,rew,input_data/stims/Shape_0.30_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,48,0.5,-0.3,0.0,-0.38,curv,curv_flat,-0.2,-0.3,pen,rew,input_data/stims/Shape_0.50_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,49,0.5,-0.3,0.0,-0.272,curv,flat_curv,0.2,0.3,pen,rew,input_data/stims/Shape_0.50_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,50,0.5,-0.3,0.0,-0.132,curv,curv_flat,-0.2,-0.3,pen,rew,input_data/stims/Shape_0.50_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,51,0.5,-0.3,0.0,-0.096,curv,flat_curv,0.2,0.3,pen,rew,input_data/stims/Shape_0.50_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,52,0.7,-0.26,0.0,-0.228,curv,curv_flat,-0.2,-0.26,pen,rew,input_data/stims/Shape_0.70_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,53,0.7,-0.26,0.0,-0.316,curv,flat_curv,0.2,0.26,pen,rew,input_data/stims/Shape_0.70_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,54,0.7,-0.26,0.0,-0.144,curv,curv_flat,-0.2,-0.26,pen,rew,input_data/stims/Shape_0.70_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,55,0.7,-0.26,0.0,0.324,curv,flat_curv,0.2,0.26,pen,rew,input_data/stims/Shape_0.70_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,56,0.9,-0.22,0.0,-0.276,curv,curv_flat,-0.2,-0.22,pen,rew,input_data/stims/Shape_0.90_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,57,0.9,-0.22,0.0,-0.3,curv,flat_curv,0.2,0.22,pen,rew,input_data/stims/Shape_0.90_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,58,0.9,-0.22,0.0,0.236,curv,curv_flat,-0.2,-0.22,pen,rew,input_data/stims/Shape_0.90_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,59,0.9,-0.22,0.0,0.052,curv,flat_curv,0.2,0.22,pen,rew,input_data/stims/Shape_0.90_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,60,1.1,-0.18,4.0,-0.244,flat,curv_flat,-0.2,-0.18,rew,pen,input_data/stims/Shape_1.10_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,61,1.1,-0.18,4.0,-0.232,flat,flat_curv,0.2,0.18,rew,pen,input_data/stims/Shape_1.10_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,62,1.3,-0.14,4.0,-0.08,flat,curv_flat,-0.2,-0.14,rew,pen,input_data/stims/Shape_1.30_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,63,1.3,-0.14,4.0,-0.16,flat,flat_curv,0.2,0.14,rew,pen,input_data/stims/Shape_1.30_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,64,1.5,-0.1,4.0,-0.38,flat,curv_flat,-0.2,-0.1,rew,pen,input_data/stims/Shape_1.50_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,65,1.5,-0.1,4.0,-0.204,flat,flat_curv,0.2,0.1,rew,pen,input_data/stims/Shape_1.50_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,66,1.7,-0.06,4.0,0.016,flat,curv_flat,-0.2,-0.06,rew,pen,input_data/stims/Shape_1.70_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,67,1.7,-0.06,4.0,-0.116,flat,flat_curv,0.2,0.06,rew,pen,input_data/stims/Shape_1.70_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,68,1.9,-0.02,4.0,-0.344,flat,curv_flat,-0.2,-0.02,rew,pen,input_data/stims/Shape_1.90_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,69,1.9,-0.02,4.0,-0.204,flat,flat_curv,0.2,0.02,rew,pen,input_data/stims/Shape_1.90_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,70,2.1,0.02,4.0,0.084,flat,curv_flat,-0.2,0.02,rew,pen,input_data/stims/Shape_2.10_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,71,2.1,0.02,4.0,0.272,flat,flat_curv,0.2,-0.02,rew,pen,input_data/stims/Shape_2.10_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,72,2.3,0.06,4.0,-0.304,flat,curv_flat,-0.2,0.06,rew,pen,input_data/stims/Shape_2.30_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,73,2.3,0.06,4.0,-0.344,flat,flat_curv,0.2,-0.06,rew,pen,input_data/stims/Shape_2.30_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,74,2.5,0.1,4.0,0.32,flat,curv_flat,-0.2,0.1,rew,pen,input_data/stims/Shape_2.50_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,75,2.5,0.1,4.0,-0.004,flat,flat_curv,0.2,-0.1,rew,pen,input_data/stims/Shape_2.50_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,76,2.7,0.14,4.0,-0.36,flat,curv_flat,-0.2,0.14,rew,pen,input_data/stims/Shape_2.70_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
